name,address,website,has_website,phone_number,business_type,reviews_count,reviews_average,latitude,longitude,keyword,category,searched_zipcode,email_1,email_2,email_3,all_emails,facebook,instagram,email_found,scrape_status
Slow Bone BBQ,"2234 Irving Blvd, Dallas, TX 75207",https://slowbone.com,Yes,(214) 377-7727,,31.0,2.0,32.7963461,-96.978373,BBQ restaurant,Food & Restaurant,75203,catering@slowbone.com,,,catering@slowbone.com,https://www.facebook.com/SlowBoneBBQ,https://www.instagram.com/slowbonebbq/,Yes,found_homepage
Heim Barbecue on Mockingbird,"3130 W Mockingbird Ln, Dallas, TX 75235",https://heimbbq.com,Yes,(469) 397-4346,,898.0,1.0,32.7963461,-96.978373,BBQ restaurant,Food & Restaurant,75203,catering@heimbbq.com,info@heimbbq.com,,catering@heimbbq.com | info@heimbbq.com,https://www.facebook.com/heimbarbecue,https://www.instagram.com/heimbarbecue/#,Yes,found_subpage
Texas Best Smokehouse,"4880 Mountain Creek Pkwy, Dallas, TX 75236",https://texasbestsmokehouse.com,Yes,(972) 709-7534,,9.0,78.0,32.672389,-97.1124006,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Sammy's Bar-B-Q,"2126 Leonard St, Dallas, TX 75201",https://sammysbarbeque.com,Yes,(214) 880-9064,,1.0,64.0,32.7928899,-96.9438942,BBQ restaurant,Food & Restaurant,75203,sammysbarbecue@gmail.com,,,sammysbarbecue@gmail.com,https://www.facebook.com/sammystexasbbq,https://www.instagram.com/sammysbbqdallastx/,Yes,found_homepage
Sonny Bryan's Smokehouse,"2202 Inwood Rd, Dallas, TX 75235",https://sonnybryans.com,Yes,(214) 357-7120,,81.0,3.0,32.7928899,-96.9438942,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
The Original Roy Hutchins Barbeque,"3000 TX-114, Trophy Club, TX 76262",https://royhutchinsbbq.com,Yes,(682) 237-4100,,531.0,3.0,32.9863416,-97.3143351,BBQ restaurant,Food & Restaurant,75203,info@royhutchinsbbq.com,,,info@royhutchinsbbq.com,https://www.facebook.com/royhutchinsbbq,https://www.instagram.com/royhutchinsbbq,Yes,found_subpage
Jack Ruby's Saloon and Grill,"1710 N Record St, Dallas, TX 75202",https://jackrubysaloon.com,Yes,(972) 314-8001,,4.0,16.0,32.7784343,-96.9721939,BBQ restaurant,Food & Restaurant,75203,vicky.roan@jackrubysaloon.com,joe.groves@amicuscorporation.com,onstage@jackrubysaloon.com,vicky.roan@jackrubysaloon.com | joe.groves@amicuscorporation.com | onstage@jackrubysaloon.com,,,Yes,found_subpage
Big Al's Smokehouse BBQ,"3317 Inwood Rd, Dallas, TX 75235",https://bigalsbbq.com,Yes,(214) 350-2649,,355.0,1.0,32.7784343,-96.9721939,BBQ restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/bigalssmokehouse/,https://www.instagram.com/bigalsbbqdallas/?hl=en,No,no_contact_found
Two Podners Restaurant,"1441 Robert B Cullum Blvd Suite 100, Dallas, TX 75210",https://twopodnersbbq.com,Yes,(214) 421-5387,,172.0,2.0,32.7784343,-96.9721939,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Hardeman's BBQ,"2425 W Kiest Blvd, Dallas, TX 75233",https://hardemans-bbq.poi.place,Yes,(214) 330-2210,,2.0,32.0,32.7784343,-96.9721939,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Lil E Bar-B-Q,"7620 S Great Trinity Forest Way, Dallas, TX 75217",https://lilvees-bbq.com,Yes,(214) 484-2592,,3.0,42.0,32.7123067,-96.8353681,BBQ restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/p/Lil-Vee-Bar-B-Q-100063572052789/,https://www.instagram.com/lilveebbq/,No,no_contact_found
Odom's Bar-B-Que,"1971 Singleton Blvd, Dallas, TX 75212",https://odomsbbq.com,Yes,(214) 631-3538,,424.0,1.0,32.7478757,-96.9692722,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Mike Anderson's Barbeque House & Catering Company,"5410 Harry Hines Blvd, Dallas, TX 75235",https://mabbq.com,Yes,(214) 630-0735,,332.0,1.0,32.7478757,-96.9692722,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Hardeman's BBQ & Soul Food,"6931 Scyene Rd, Dallas, TX 75227",https://toast.site,Yes,(214) 388-5252,,8.0,49.0,32.763819,-96.8457329,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
TABOON Mediterranean grill,"921 W Commerce St, Dallas, TX 75208",https://taboonusa.com,Yes,(214) 556-9013,,0.0,3.0,32.7734985,-96.9813907,BBQ restaurant,Food & Restaurant,75203,taboondallas@lonestarprosperityinc.com,,,taboondallas@lonestarprosperityinc.com,https://www.facebook.com/share/1CncqusnVW/?mibextid=wwXIfr,https://www.instagram.com/taboon_mediterraneandfw?igsh=cWxkdDRjbXhveXhk,Yes,found_homepage
Aloha Hawaiian Barbecue,"5610 Lemmon Ave A1, Dallas, TX 75209",https://alohabbq.top,Yes,(214) 521-8868,,0.0,81.0,32.7734985,-96.9813907,BBQ restaurant,Food & Restaurant,75203,info@alohabbq.top,black9@qq.com,,info@alohabbq.top | black9@qq.com,,,Yes,found_homepage
Dickey's Barbecue Pit,"4475 Adler Dr Ste 106, Dallas, TX 75211",https://dickeys.com,Yes,(214) 377-9171,,1.0,59.0,32.7734985,-96.9813907,BBQ restaurant,Food & Restaurant,75203,accessibility@dickeys.com,,,accessibility@dickeys.com,https://www.facebook.com/dickeysbarbecuepit/,https://www.instagram.com/dickeysbarbecuepit,Yes,found_subpage
Back Country BBQ,"6940 Greenville Ave, Dallas, TX 75231",https://backcountrybbq.com,Yes,(214) 696-6940,,7.0,82.0,32.8724696,-96.9075688,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Cattleack Barbeque,"13628 Gamma Rd, Farmers Branch, TX 75244",https://cattleackbbq.com,Yes,(972) 805-0999,,111.0,2.0,32.9346139,-96.980456,BBQ restaurant,Food & Restaurant,75203,andrew@cattleackbbq.com,,,andrew@cattleackbbq.com,,,Yes,found_homepage
Dickey's Barbecue Pit,"2324 McKinney Ave, Dallas, TX 75201",https://dickeys.com,Yes,(469) 248-3149,,6.0,24.0,32.7804991,-96.9460578,BBQ restaurant,Food & Restaurant,75203,accessibility@dickeys.com,,,accessibility@dickeys.com,https://www.facebook.com/dickeysbarbecuepit/,https://www.instagram.com/dickeysbarbecuepit,Yes,found_subpage
Mesquite BBQ Since 1959,"145 E Davis St, Mesquite, TX 75149",https://mbbq1959.com,Yes,(972) 285-6573,,556.0,1.0,32.7662532,-96.7416599,BBQ restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/pages/Mesquite-Barbecue/427684237290797,https://www.instagram.com/mesquitebbq1959/,No,no_contact_found
Manpuku Japanese BBQ Dallas,"2023 Greenville Ave, Dallas, TX 75206",https://manpukuus.com,Yes,(469) 677-0818,,8.0,29.0,32.7493563,-96.9810445,BBQ restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/Manpuku.Dallas,https://www.instagram.com/manpuku.cali/,No,no_contact_found
Big Daddy's Hawaiian BBQ (Dallas),"921 W Commerce St, Dallas, TX 75208",https://bigdaddyshawaiianbbq.com,Yes,(323) 238-3320,,5.0,1.0,32.7493563,-96.9810445,BBQ restaurant,Food & Restaurant,75203,hello@bigdaddyshawaiianbbq.com,,,hello@bigdaddyshawaiianbbq.com,,,Yes,found_homepage
Dickey's Barbecue Pit,"2910 Ruder St SUITE B, Dallas, TX 75212",https://dickeys.com,Yes,(214) 631-1639,,0.0,5.0,32.7781893,-97.0626014,BBQ restaurant,Food & Restaurant,75203,accessibility@dickeys.com,,,accessibility@dickeys.com,https://www.facebook.com/dickeysbarbecuepit/,https://www.instagram.com/dickeysbarbecuepit,Yes,found_subpage
5 STAR GRILL,"3330 Elsie Faye Heggins St, Dallas, TX 75215",https://5stargrill.com,Yes,(214) 278-6826,,2.0,17.0,32.7605695,-96.8905062,BBQ restaurant,Food & Restaurant,75203,tino01@sbcglobal.net,,,tino01@sbcglobal.net,https://www.facebook.com/FiveStarGrill/,https://www.instagram.com/fivestargrilldallas/,Yes,found_homepage
Dickey's Barbecue Pit Central,"4610 N Central Expy, Dallas, TX 75206",https://dickeys.com,Yes,(214) 370-4550,,181.0,1.0,32.7605695,-96.8905062,BBQ restaurant,Food & Restaurant,75203,accessibility@dickeys.com,,,accessibility@dickeys.com,https://www.facebook.com/dickeysbarbecuepit/,https://www.instagram.com/dickeysbarbecuepit,Yes,found_subpage
Shivas Bar and Grill,"1001 Ross Ave #132, Dallas, TX 75202",https://shivasbarandgrill.com,Yes,(469) 250-1429,,295.0,17.0,32.7605695,-96.8905062,BBQ restaurant,Food & Restaurant,75203,shivasbarandgrillmkonnekt@gmail.com,,,shivasbarandgrillmkonnekt@gmail.com,https://facebook.com/shivasbarandgrill/,https://instagram.com//shivasbarandgrill,Yes,found_homepage
Kafi BBQ,"8140 N MacArthur Blvd #100, Irving, TX 75063",https://kafibbq.com,Yes,(469) 844-7669,,2.0,78.0,32.9200127,-97.1012691,BBQ restaurant,Food & Restaurant,75203,info@kafibbq.com,,,info@kafibbq.com,,https://www.instagram.com/kafibbq/?hl=en,Yes,found_subpage
K C's Bar & Grill,"3317 S Malcolm X Blvd, Dallas, TX 75215",https://k-cs-bar-grill.poi.place,Yes,(214) 421-3051,,2.0,9.0,32.7734831,-96.9813892,BBQ restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Dickey's Barbecue Pit,"3254 Irving Blvd, Dallas, TX 75247",https://dickeys.com,Yes,(214) 638-5123,,1.0,33.0,32.7734831,-96.9813892,BBQ restaurant,Food & Restaurant,75203,accessibility@dickeys.com,,,accessibility@dickeys.com,https://www.facebook.com/dickeysbarbecuepit/,https://www.instagram.com/dickeysbarbecuepit,Yes,found_subpage
Maskaras Mexican Grill,"2423 W Kiest Blvd, Dallas, TX 75233",https://maskarasmexicangrill.com,Yes,(469) 466-9282,,201.0,2.0,32.7734831,-96.9813892,BBQ restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/maskarasmexicangrill/,https://www.instagram.com/maskarasmexicangrill/,No,no_contact_found
Smokin A's Good Eats,"324 E Belt Line Rd, DeSoto, TX 75115",https://smokinasgoodeats.com,Yes,(469) 439-4500,,8.0,17.0,32.5887425,-96.9959642,BBQ restaurant,Food & Restaurant,75203,allgreatplates@gmail.com,allgreatplates@gmaill.com,,allgreatplates@gmail.com | allgreatplates@gmaill.com,https://www.facebook.com/smokinasgoodeats,https://www.instagram.com/smokinasgoodeats,Yes,found_homepage
Panther City BBQ,"201 E Hattie St, Fort Worth, TX 76104",https://panthercitybbq.com,Yes,(682) 250-4464,,403.0,2.0,32.7381809,-97.468946,BBQ restaurant,Food & Restaurant,75203,panthercitybbq@gmail.com,,,panthercitybbq@gmail.com,https://www.facebook.com/817PantherCityBBQ/,https://www.instagram.com/panthercitybbq/,Yes,found_homepage
Baker's Ribs,"601 N Haskell Ave., Dallas, TX 75246",https://bakersribs.com,Yes,(214) 748-5433,,0.0,9.0,32.7848915,-96.9241037,barbecue restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/BakersRibs/,https://www.instagram.com/bakersribs/,No,no_contact_found
Bam's BBQ and Soul Food,"3121 S Great Trinity Forest Way Suite 101, Dallas, TX 75216",https://smokedbbqdallas.com,Yes,(469) 206-6601,,2.0,11.0,32.7848915,-96.9241037,barbecue restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Smokey Joe's BBQ,"6403 S R L Thornton Fwy, Dallas, TX 75232",https://smokeyjoesbbqdallas.com,Yes,(214) 371-8081,,815.0,1.0,32.6700909,-96.9674132,barbecue restaurant,Food & Restaurant,75203,filler@godaddy.com,,,filler@godaddy.com,,,Yes,found_homepage
Gyu-Kaku Japanese BBQ,"2939 Main St, Dallas, TX 75226",https://gyu-kaku.com,Yes,(214) 484-2744,,7.0,11.0,32.7847511,-96.9250271,barbecue restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Sweet Georgia Brown,"2840 E Ledbetter Dr, Dallas, TX 75216",https://sweetgeorgiabrown.shop,Yes,(214) 375-2020,,216.0,7.0,32.7847511,-96.9250271,barbecue restaurant,Food & Restaurant,75203,placejoys.com@gmail.com,,,placejoys.com@gmail.com,,,Yes,found_homepage
Blu's Barbeque & BBQ Catering,"17630 Preston Rd Suite 115, Dallas, TX 75252",https://blusbarbeque.com,Yes,(972) 316-7478,,807.0,1.0,32.9346139,-96.980456,barbecue restaurant,Food & Restaurant,75203,info@blusbarbeque.com,,,info@blusbarbeque.com,https://www.facebook.com/BlusBarbeque,https://www.instagram.com/blusbarbeque/,Yes,found_homepage
"The Great Greek Mediterranean Grill - Dallas,TX","921 W Commerce St, Dallas, TX 75208",https://thegreatgreekgrill.com,Yes,(469) 884-7328,,7.0,8.0,32.7734831,-96.9813892,barbecue restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Smokers house smoke shop,"1001 Kings Hwy B, Dallas, TX 75208",https://smokers-house-smoke-shop.square.site,Yes,(866) 524-1995,,8.0,19.0,32.7061854,-96.9451457,smokehouse restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Loro Asian Smokehouse & Bar,"1812 N Haskell Ave., Dallas, TX 75204",https://loroeats.com,Yes,(214) 833-4983,,496.0,1.0,32.7276294,-96.9499834,smokehouse restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Smoky Rose,"8602 Garland Rd, Dallas, TX 75218",https://smokyrose.com,Yes,(469) 776-5655,,162.0,3.0,32.8230587,-96.8585905,smokehouse restaurant,Food & Restaurant,75203,info@smokyrose.com,,,info@smokyrose.com,https://www.facebook.com/smokyrosedallas,http://instagram.com/dallassmokyrose,Yes,found_homepage
BBQ Revolt,"539 W Commerce St #971, Dallas, TX 75208",https://bbqrevolt.com,Yes,,,,,32.7732574,-96.9774984,smokehouse restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
One90 Smoked Meats,"10240 E NW Hwy, Dallas, TX 75238",https://one90smokedmeats.com,Yes,(214) 346-3287,,5.0,65.0,32.8638781,-96.8534882,smokehouse restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/one90smokedmeats/,https://www.instagram.com/one90smokedmeats/,No,no_contact_found
Texas Smokehouse Bar-B-Que,"800 E Arapaho Rd # 101, Richardson, TX 75081",https://txsmokehousebbq.com,Yes,(972) 699-1521,,3.0,43.0,32.9602941,-96.8575881,smokehouse restaurant,Food & Restaurant,75203,info@txsmokehousebbq.com,,,info@txsmokehousebbq.com,https://www.facebook.com/TexasSmokeHouseBBQ/,,Yes,found_homepage
Smokin' BBQ,"305 N Hampton Rd, DeSoto, TX 75115",https://smokin-bbqllc.com,Yes,(469) 779-6042,,4.0,6.0,32.5937043,-97.0017442,smokehouse restaurant,Food & Restaurant,75203,,,,,https://www.facebook.com/Smokin-BBQ-878332578984229/,https://www.instagram.com/smokinbbqllc/,No,no_contact_found
The Owners Box,"555 S Lamar St, Dallas, TX 75202",https://omnihotels.com,Yes,(214) 652-4805,,0.0,61.0,32.7497433,-96.9760076,smokehouse restaurant,Food & Restaurant,75203,,,,,,,No,no_contact_found
Winsome Prime,"331 Singleton Blvd, Dallas, TX 75212",https://winsomeprime.com,Yes,(214) 550-6748,,788.0,1.0,32.743438,-96.9010765,steakhouse,Food & Restaurant,75203,houston@winsomeprime.com,,,houston@winsomeprime.com,https://www.facebook.com/warwickhouston,https://www.instagram.com/winsomeprime/,Yes,found_subpage
The Liam's Steakhouse,"1713 N Market St, Dallas, TX 75202",https://theliamssteakhouse.com,Yes,(214) 468-4729,,559.0,1.0,32.743438,-96.9010765,steakhouse,Food & Restaurant,75203,,,,,,,No,no_contact_found
Nuri Steakhouse,"2401 Cedar Springs Rd suite 120, Dallas, TX 75201",https://nuristeakhouse.com,Yes,(469) 270-1745,,7.0,63.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,info@nuristeakhouse.com,,,info@nuristeakhouse.com,https://www.facebook.com/NuriSteakhouse,https://www.instagram.com/nuristeakhouse/?hl=en,Yes,found_subpage
Andreas Prime Steaks & Seafood Uptown Dallas,"2222 McKinney Ave Suite 200, Dallas, TX 75201",https://andreassteakhouse.com,Yes,(214) 389-0071,,6.0,6.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,andreas@andreassteakhouse.com,,,andreas@andreassteakhouse.com,https://www.facebook.com/andreassteakhouse/,https://www.instagram.com/andreassteakhouse/,Yes,found_homepage
Stillwell's,"2575 McKinnon St, Dallas, TX 75201",https://stillwellsdallas.com,Yes,(469) 405-1911,,1.0,29.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,,https://www.instagram.com/stillwellsdallas/,No,no_contact_found
Tango Room,"1617 Hi Line Dr Suite 250, Dallas, TX 75207",https://tangoroomdallas.com,Yes,(214) 252-8595,,4.0,23.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,,,No,no_contact_found
STK Steakhouse,"2000 McKinney Ave, Dallas, TX 75201",https://stksteakhouse.com,Yes,(972) 842-9450,,677.0,5.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/eatSTK/,https://www.instagram.com/eatstk,No,no_contact_found
Perry's Steakhouse & Grille,"2100 Olive St Suite #100, Dallas, TX 75201",https://perryssteakhouse.com,Yes,(214) 855-5151,,159.0,4.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/PerrysDining/,https://www.instagram.com/perrys_steakhouse,No,no_contact_found
Wicked Butcher Dallas,"1717 Main St, Dallas, TX 75201",https://wickedbutcher.com,Yes,(214) 444-7740,,7.0,32.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/wickedbutcher,http://instagram.com/wickedbutcher,No,no_contact_found
VALENTINAS,"424 W Davis St, Dallas, TX 75208",https://venaquicocina.com,Yes,(214) 377-8997,,0.0,17.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,eat@venaquicocina.com,,,eat@venaquicocina.com,,,Yes,found_homepage
Corrientes 348 Argentinian Steakhouse,"1807 Ross Ave, Dallas, TX 75201",https://corrientes348.com,Yes,(214) 220-0348,,609.0,1.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,dallas@corrientes348.com,,,dallas@corrientes348.com,https://www.facebook.com/Corrientes348Dallas,https://www.instagram.com/corrientes348steakhouse/#,Yes,found_subpage
Town Hearth,"1617 Market Center Blvd, Dallas, TX 75207",https://townhearth.com,Yes,(214) 761-1617,,849.0,1.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,,,No,no_contact_found
EVELYN,"1201 Turtle Creek Blvd, Dallas, TX 75207",https://evelyndallastx.com,Yes,(469) 965-2105,,5.0,78.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/p/Evelyn-Dallas-61574614011890/,https://www.instagram.com/evelyndallastx/?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw%3D%3D#,No,no_contact_found
Culpepper Cattle Co.,"3309 Elm St Suite 100, Dallas, TX 75226",https://culpeppercattleco.com,Yes,(214) 646-3085,,4.0,73.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,marketing@unco.com,,,marketing@unco.com,https://www.facebook.com/culpeppercattlecompany,https://www.instagram.com/culpeppercattleco/,Yes,found_homepage
Del Frisco's Double Eagle Steakhouse,"2323 Olive St, Dallas, TX 75201",https://delfriscos.com,Yes,(972) 490-9000,,334.0,2.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/DelFrisco/,https://www.instagram.com/del.friscos/,No,no_contact_found
Texas de Brazil - Dallas,"2727 Cedar Springs Rd, Dallas, TX 75201",https://texasdebrazil.com,Yes,(214) 740-4911,,217.0,3.0,32.797347,-96.8780268,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/TexasdeBrazil/,https://www.instagram.com/texasdebrazil/,No,no_contact_found
Pappas Bros. Steakhouse,"10477 Lombardy Ln, Dallas, TX 75220",https://pappasbros.com,Yes,(214) 366-2000,,568.0,3.0,32.8669325,-96.9696904,steakhouse,Food & Restaurant,75203,,,,,https://www.facebook.com/PappasBros,https://www.instagram.com/pappasbrossteakhouse/,No,no_contact_found
Dusty's,"2613 Elm St, Dallas, TX 75226",https://dustysdeepellum.com,Yes,,,4.0,33.0,32.7843941,-96.8581441,steakhouse,Food & Restaurant,75203,info@dustysdeepellum.com,jeff@dustysdeepellum.com,,info@dustysdeepellum.com | jeff@dustysdeepellum.com,http://www.facebook.com/,https://instagram.com/,Yes,found_subpage
Bob's Steak & Chop House,"4300 Lemmon Ave, Dallas, TX 75219",https://bobs-steakandchop.com,Yes,(214) 528-9446,,337.0,1.0,32.7843941,-96.8581441,steakhouse,Food & Restaurant,75203,c.watson@bobs-steakandchop.com,m.morris@bobs-steakandchop.com,,c.watson@bobs-steakandchop.com | m.morris@bobs-steakandchop.com,https://www.facebook.com/BobsSteakChopHouse,https://www.instagram.com/bobs_steakandchop/,Yes,found_subpage
Dunston's Steak House,"8526 Harry Hines Blvd, Dallas, TX 75235",https://dunstonssteakhouse.com,Yes,(214) 637-3513,,769.0,2.0,32.8377421,-96.9364309,steakhouse,Food & Restaurant,75203,dunstons@icloud.com,dunstons.booktbd@gmail.com,,dunstons@icloud.com | dunstons.booktbd@gmail.com,,,Yes,found_subpage
Paparazzi Chophouse,"2525 Elm St Suite #150, Dallas, TX 75226",https://paparazzichophouse.com,Yes,(469) 998-0013,,5.0,59.0,32.7842143,-96.859737,steakhouse,Food & Restaurant,75203,info@paparazzichophouse.com,,,info@paparazzichophouse.com,,https://www.instagram.com/papzzlounge/,Yes,found_subpage
Nick & Sam's,"3008 Maple Ave, Dallas, TX 75201",https://nick-sams.com,Yes,(214) 871-7444,,125.0,4.0,32.7842143,-96.859737,steakhouse,Food & Restaurant,75203,info@nick-sams.com,,,info@nick-sams.com,https://www.facebook.com/nickandsams,https://www.instagram.com/nickandsams,Yes,found_homepage
